CustomerId,Surname,Geography,Gender,Age,EstimatedSalary,target
15649136,Williamson,France,F,43,16301.91,1
15775562,Shoobridge,France,F,33,126962.41,1
15807481,Peng,France,F,46,158750.53,1
15642885,Gray,France,M,30,199644.2,1
15789109,Watson,France,F,41,144272.71,1
15814004,Fyodorova,France,M,29,98320.27,1
15673619,Bazhenov,France,M,25,64129.03,1
15595135,Solomon,Germany,F,29,181221.09,0
15583681,Layh,Spain,M,31,163809.08,0
15605000,John,France,M,38,171457.06,1
15718071,Tuan,France,F,51,15801.02,1
15679760,Slattery,France,M,46,102950.79,1
15654574,Onyekachi,Germany,M,36,174918.46,0
15577178,Genovese,France,M,45,193160.25,1
15595324,Daniels,Germany,F,39,5831.0,0
15756932,Caldwell,Spain,F,36,82298.59,0
15726358,Chiemenam,France,M,34,130686.59,1
15595228,Wanliss,France,M,45,52885.23,1
15782530,Bruce,Spain,M,30,68985.99,0
15592877,Wright,Spain,M,42,35367.19,0
15651983,Fang,France,F,56,196241.94,1
15746737,Eames,Germany,M,59,170705.53,0
15774179,Sutherland,France,M,37,126477.41,1
15667265,Cavenagh,France,M,39,159618.17,1
15655123,Dumetolisa,Spain,F,45,195395.33,0
15595917,Mackay,France,F,35,168285.85,1
15668385,Dellucci,France,M,40,138052.51,1
15709476,Kenyon,Spain,F,41,71179.31,0
15711218,Parry,Germany,M,39,55556.3,0
15798659,Kennedy,Spain,F,43,31705.19,0
15663939,Arnott,Germany,M,35,186118.93,0
15694946,Hanson,France,M,35,195580.28,1
15631912,T'ao,France,M,30,54113.38,1
15768816,Shen,Germany,M,42,127528.84,0
15682268,Steere,Germany,F,26,60231.74,0
15684801,Abbott,France,M,47,156878.42,1
15636428,Sutherland,Spain,F,45,182784.11,0
15809823,Thurgood,Germany,M,19,129690.5,0
15699284,Johnson,France,M,49,113860.81,1
15786993,Lung,France,F,51,184524.74,1
15709441,Cocci,Spain,F,59,36124.98,0
15710257,Matveyeva,France,F,39,121316.07,1
15582492,Moore,France,F,29,185630.76,1
15575694,Yobachukwu,Spain,F,45,71133.12,0
15756820,Fleming,France,F,26,32020.42,1
15766289,Dickinson,France,M,47,162760.96,1
15593014,Evseyev,France,M,33,175178.56,1
15584545,Aksenov,France,F,40,177099.71,1
15675949,Fleming,Spain,F,43,66406.37,0
15672091,Ulyanov,Germany,F,32,59559.81,0
15801658,Summers,France,M,55,175750.21,1
15706185,Clements,Germany,M,47,174311.3,0
15789863,Kazakova,France,M,39,171716.81,1
15720943,Pirozzi,France,F,45,189362.39,1
15697997,Jamieson,France,M,33,180716.1,1
15665416,Ferri,France,M,62,116977.89,1
15660200,Mai,France,M,31,185105.44,1
15619653,Hannaford,France,M,47,35046.97,1
15773447,Fomin,Spain,M,30,36251.0,0
15739160,Mahon,France,F,41,103174.5,1
15689237,Shaw,France,F,27,122642.09,1
15679297,Volkova,Spain,M,43,122937.57,0
15591433,Miles,Germany,M,43,8757.39,0
15642725,Madison,France,M,32,125782.29,1
15701962,Scott,Spain,F,29,122487.73,0
15811613,Voss,France,F,27,20066.38,1
15741049,Colebatch,France,M,29,55473.15,1
15724423,Wilson,France,F,38,38962.94,1
15574305,T'ang,France,M,36,63795.8,1
15678168,Gibson,Spain,F,27,163060.43,0
15697020,Hs?eh,France,M,39,26578.69,1
15610801,Pan,Germany,M,41,5066.76,0
15745232,Chikelu,France,F,39,140497.67,1
15722758,Allan,France,M,40,146156.98,1
15792102,Yefremova,France,F,42,199316.19,1
15675185,Chuang,Germany,F,48,103944.37,0
15801247,Fan,Spain,M,39,138021.36,0
15725660,Dellucci,France,M,20,68621.98,1
15638963,Garran,France,F,22,28149.06,1
15800061,Moretti,Spain,F,45,135169.76,0
15578006,Yao,France,F,85,116537.96,1
15668504,Lucchesi,France,M,36,105922.69,1
15687491,Nkemdilim,Germany,M,45,88211.12,0
15610403,Anderson,France,M,43,26900.63,1
15741094,Sagese,France,M,21,3494.02,1
15807909,Rubensohn,France,M,47,113163.17,1
15666141,Baldwin,Spain,F,26,19324.5,0
15617134,Iqbal,France,M,38,189678.7,1
15783029,Monaldo,France,M,34,26387.71,1
15622833,Mahon,Germany,F,29,106276.55,0
15746422,Muir,France,F,38,45015.38,1
15750839,Burns,Spain,M,29,173495.77,0
15749130,Dyer,Germany,M,27,52581.96,0
15779862,Lyons,Germany,F,31,146339.27,0
15767871,H?,Spain,M,48,182609.97,0
15679651,Gardiner,Spain,F,37,197890.65,0
15576219,Cameron,France,M,32,6225.63,1
15699247,Chapman,France,F,44,123977.86,1
15619087,Taylor,France,M,53,170195.4,1
15605327,Namatjira,France,M,35,114190.3,1
15610140,He,France,F,34,27022.57,1
15791174,Leibius,Spain,M,67,59457.0,0
15602373,White,France,M,44,165038.41,1
15762605,Wall,France,M,58,154181.41,1
15598840,Moretti,France,M,33,134960.98,1
15744279,Patterson,Spain,F,58,65708.5,0
15670619,Coppin,France,F,33,117374.22,1
15599533,Tsao,France,F,43,77703.19,1
15757837,Kao,Germany,M,33,177651.38,0
15697574,Stewart,France,F,40,60954.45,1
15578738,Tuan,France,M,32,151924.9,1
15762228,Barnes,Spain,M,35,26318.73,0
15614827,Sun,France,M,42,147557.71,1
15789815,Fallaci,France,F,28,125918.17,1
15579781,Buccho,Germany,M,31,190803.37,0
15587013,Tien,France,F,31,11043.54,1
15570932,Pirozzi,France,M,43,119100.05,1
15794661,Liu,Spain,M,32,140579.17,0
15581654,Long,France,M,32,37731.95,1
15644296,Scott,France,F,30,1852.58,1
15614420,Gerasimova,Germany,F,32,172049.84,0
15609653,Ifeatu,Germany,F,44,133591.11,0
15594577,De Luca,France,M,35,192751.18,1
15584114,Ogbonnaya,Germany,F,43,193828.27,0
15673367,Humffray,Germany,M,33,55775.72,0
15685576,Degtyaryov,Spain,F,36,102280.29,0
15774727,Monaldo,Germany,F,34,44965.44,0
15694288,Cawthorne,Spain,M,28,170661.02,0
15603319,Graham,France,M,29,197145.89,1
15759066,Carpenter,France,F,44,192359.9,1
15814816,Kambinachi,France,M,40,141210.18,1
15724402,Tyler,France,F,30,100557.03,1
15571059,Martin,France,F,54,130805.54,1
15674206,Walker,France,F,22,92606.98,1
15715160,Khan,France,M,36,123956.83,1
15730448,Iroawuchi,Germany,M,25,102758.43,0
15662067,Summers,France,M,40,94876.65,1
15779581,Bottrill,Spain,F,43,94811.85,0
15662901,Hu,France,M,37,67840.81,1
15689751,Jones,France,F,31,4050.57,1
15667742,Vincent,Spain,M,41,134665.25,0
15738448,Sanford,Germany,F,25,181647.13,0
15680243,Brown,France,M,19,33282.84,1
15745083,Lei,Germany,M,59,27965.0,0
15708228,Toscani,Germany,M,30,68343.53,0
15628523,Chien,France,F,24,198161.07,1
15708196,Uchenna,Spain,M,60,196858.4,0
15735549,Lori,Germany,M,35,120511.03,0
15809347,Fanucci,Germany,M,32,30886.35,0
15660866,Chimaobim,France,F,29,2743.69,1
15766609,Jowers,France,F,47,167778.62,1
15654230,Miller,Germany,M,31,132404.64,0
15794566,Kirsova,France,F,28,144423.17,1
15800890,T'ien,France,F,45,181204.5,1
15697424,Ku,Spain,F,30,182726.22,0
15724536,Chin,Spain,F,28,120880.72,0
15735878,Law,Germany,F,47,26812.89,0
15707596,Chung,Germany,F,74,66732.63,0
15657163,Cockrum,Germany,M,42,100834.22,0
15622478,Greaves,France,F,40,107815.31,1
15779529,Grant,France,M,32,34665.79,1
15636023,O'Donnell,France,F,40,147093.84,1
15582066,Maclean,France,M,21,36942.35,1
15666675,Hsieh,France,F,39,16460.77,1
15732987,Hs?,Spain,M,43,45610.63,0
15789432,Mazzanti,France,M,33,184954.11,1
15663161,Chiu,Germany,F,51,47795.43,0
15694879,Reeves,Spain,F,23,196789.9,0
15593715,Castiglione,Germany,M,27,173425.68,0
15575002,Ferguson,France,M,29,36221.18,1
15622171,Nnamdi,France,M,30,174738.2,1
15795224,Wu,France,M,39,67131.3,1
15685346,Chu,Spain,F,26,165692.03,0
15691808,King,France,M,43,194691.95,1
15721007,Charlton,Germany,M,33,129525.5,0
15794253,Marsh,Spain,F,34,146511.2,0
15694453,Walker,Germany,M,37,51752.18,0
15813113,Chang,Spain,F,56,35418.69,0
15614187,Pottinger,Germany,F,39,57995.74,0
15619407,Buckley,France,M,39,108152.75,1
15646227,Folliero,France,F,27,166144.98,1
15660541,Olisanugo,France,M,34,101737.8,1
15753874,Kent,France,M,37,33326.71,1
15617877,Jessop,France,M,44,81140.09,1
15772073,Hodge,France,M,48,140173.17,1
15701537,Ignatiev,France,M,60,166513.49,1
15736228,Chambers,France,F,40,103232.6,1
15780572,Mansom,Spain,M,30,120736.04,0
15769596,Yen,Germany,F,24,15832.43,0
15586996,Azikiwe,France,F,76,188772.45,1
15722061,Allen,Germany,F,41,114323.66,0
15638003,Komarova,Spain,M,55,181534.04,0
15775590,Mackay,Germany,F,48,102640.52,0
15730688,Yu,France,F,28,158585.17,1
15753102,Curtis,Spain,M,44,178722.24,0
15810075,Fang,France,F,39,153955.38,1
15723373,Page,Spain,F,34,65374.86,0
15795298,Olisaemeka,Germany,F,35,102986.15,0
15584320,Brennan,France,F,39,136643.84,1
15724161,Sutton,France,F,40,77063.63,1
15750056,Hyde,France,F,29,9633.01,1
15609637,Nkemakolam,France,M,51,43496.36,1
15794493,Chimaijem,Spain,M,32,24267.28,0
15569641,Sung,Germany,F,41,59354.24,0
15815236,Chiganu,Spain,M,34,28269.86,0
15811177,Beneventi,France,F,31,143162.34,1
15680587,Esposito,France,M,23,20199.3,1
15672821,Owen,France,M,28,48606.92,1
15767681,Smalley,Spain,M,34,89013.67,0
15600379,Hsiung,Spain,M,34,59890.29,0
15801336,Ch'ang,Germany,F,37,106655.88,0
15721592,Barton,France,F,38,156439.56,1
15581282,Lucchese,France,F,39,24176.44,1
15746203,Hsia,Germany,M,62,43507.1,0
15583137,Pope,France,F,48,132005.85,1
15680752,Horrocks,France,F,49,80496.71,1
15688172,Tai,Spain,M,40,88947.56,0
15791373,Chikezie,Germany,F,35,12639.67,0
15589449,Frye,France,F,56,94248.16,1
15692819,Toscani,Germany,M,32,11865.76,0
15727467,Mellor,France,F,27,141449.86,1
15734312,Kang,Spain,M,43,149457.81,0
15764604,Sutherland,France,F,35,119814.25,1
15613014,Hs?,Germany,M,29,24924.92,0
15759684,Ting,France,F,27,139481.53,1
15609669,Chuang,France,F,39,41268.65,1
15685536,Chu,France,F,34,1351.41,1
15750447,Ozoemena,France,F,60,147489.76,1
15663249,Howells,Spain,F,37,111175.09,0
15638646,Lucchese,France,F,43,95963.14,1
15734161,Nnonso,France,M,43,43128.95,1
15631070,Gerasimova,Germany,M,55,137674.96,0
15761950,Woronoff,Germany,F,45,153383.54,0
15649668,Wilhelm,Germany,F,36,96660.76,0
15713912,Nebechukwu,Spain,F,45,115818.16,0
15586757,Anenechukwu,France,F,32,37898.5,1
15596522,Meredith,France,F,42,145222.93,1
15625395,Chinomso,France,F,28,41219.09,1
15760570,Stephenson,France,M,32,59249.83,1
15566689,Chimaoke,Spain,M,66,116747.62,0
15725794,Winters,France,F,49,116249.72,1
15673539,Napolitani,France,F,26,61257.83,1
15705298,L?,Germany,M,29,141798.98,0
15675791,Williams,France,M,36,102638.35,1
15747043,Giles,Spain,M,36,13210.56,0
15736397,Wang,France,M,23,35550.97,1
15678201,Robertson,France,F,46,104469.06,1
15720745,Murray,Spain,M,24,142935.83,0
15637593,Greco,France,M,20,195486.28,1
15598070,Marchesi,France,F,33,63170.0,1
15787550,Chao,France,M,69,58320.06,1
15603942,Hawthorn,Germany,M,50,177747.03,0
15733973,Bibi,France,F,42,19632.64,1
15596761,Hawdon,Germany,M,60,18424.24,0
15652400,Moss,Spain,M,56,18897.78,0
15717893,Briggs,Germany,M,36,97879.02,0
15622585,McIntyre,France,M,26,63197.88,1
15733964,Russo,Spain,F,53,75860.01,0
15753861,Ballard,Germany,F,27,78622.46,0
15747097,Hs?,France,M,35,23598.23,1
15594762,Pisani,Spain,M,46,13460.27,0
15667417,Tao,France,M,33,19998.31,1
15684861,Thomson,France,F,32,185075.63,1
15742204,Hsu,Germany,M,31,135815.38,0
15623502,Morrison,Spain,F,56,44251.33,0
15774872,Joslin,France,M,36,136349.55,1
15611191,Scott,Germany,F,37,52693.99,0
15674331,Bidwill,Germany,M,30,93767.03,0
15619465,Cameron,Spain,F,24,197866.55,0
15575247,Cartwright,France,M,30,126812.85,1
15695679,Yao,Spain,M,39,79503.05,0
15713463,Tate,Germany,F,41,129936.53,0
15785170,Neal,Germany,F,32,175094.62,0
15796351,Yao,Germany,M,35,130379.5,0
15639576,Burns,France,M,26,153228.0,1
15693264,Onyinyechukwuka,France,F,29,111285.85,1
15589715,Fulks,France,F,66,49553.38,1
15769902,Christie,France,F,33,98015.85,1
15587177,Lloyd,France,M,36,88481.32,1
15814553,Ball,France,F,34,66879.27,1
15601550,Genovesi,Spain,M,36,24802.77,0
15664907,Alexander,France,M,47,21312.16,1
15612465,Siciliano,Spain,M,34,190263.78,0
15810800,Ositadimma,Spain,F,32,72873.33,0
15665760,Kazantsev,Spain,M,38,57764.65,0
15588080,Giles,France,M,54,110273.84,1
15776844,Hao,Spain,F,19,55500.17,0
15717560,Martin,France,M,50,57541.08,1
15629739,Hartley,Germany,F,31,90384.26,0
15729908,Allan,France,F,36,120694.35,1
15716781,Dolgorukova,France,M,24,178028.96,1
15646936,Nnamdi,Germany,F,32,180990.29,0
15768151,Romano,Germany,F,45,155407.21,0
15579212,Chuang,France,M,57,33676.48,1
15721835,Owen,Spain,M,25,89666.28,0
15800515,Singh,France,M,35,127558.26,1
15591279,Nwagugheuzo,France,M,37,77272.62,1
15587419,Shipton,France,M,58,107665.68,1
15750335,Paterson,Germany,M,43,184044.8,0
15699619,Rivas,France,M,31,91510.71,1
15606472,Lung,France,F,38,87363.56,1
15778368,Allan,Germany,M,50,117505.07,0
15671387,Fetherstonhaugh,France,F,29,180626.68,1
15573926,Lung,Spain,M,38,93478.96,0
15709183,Davidson,France,F,58,114672.64,1
15577514,Mai,Germany,F,36,13387.88,0
15778830,Dellucci,France,M,31,173240.52,1
15768072,Mitchell,Spain,F,33,27557.18,0
15768293,Sun,France,M,51,5552.37,1
15654456,Napolitano,Germany,M,48,88307.87,0
15807525,Bailey,France,M,43,33879.26,1
15574372,Hoolan,France,M,35,181429.87,1
15671249,Kent,France,F,33,102655.31,1
15779744,Chou,Spain,M,30,96555.42,0
15624755,Pepper,Germany,F,40,189366.03,0
15611430,Abramowitz,France,M,54,12847.61,1
15774744,Lord,Germany,M,33,143433.33,0
15629885,Wilson,France,F,33,183983.82,1
15708791,Abazu,Spain,M,32,169137.24,0
15793890,Harriman,France,F,59,163365.85,1
15646091,Frankland,Spain,F,43,123181.44,0
15596984,Pinto,France,F,31,16447.6,1
15800215,Kwemtochukwu,France,M,25,173948.4,1
15577806,Chiu,Germany,F,54,192154.66,0
15749381,Yu,France,F,41,198224.38,1
15683758,Onyekachukwu,France,M,44,67202.74,1
15670615,Castiglione,Spain,M,37,68789.93,0
15715622,To Rot,France,F,57,147964.99,1
15707634,Anenechukwu,France,F,32,161069.73,1
15806901,Henderson,France,F,39,127749.61,1
15775335,Ellis,Germany,F,48,191914.37,0
15724150,Nkemdirim,France,M,48,185791.9,1
15627220,Kang,Germany,F,43,184570.04,0
15672330,Lear,France,F,31,130446.65,1
15668521,Jamieson,France,M,37,82867.55,1
15807837,Mazzanti,France,F,30,187632.22,1
15592570,Marino,Spain,F,23,56759.79,0
15748589,Winter,France,F,30,34180.33,1
15635893,T'ien,France,F,28,158545.25,1
15757632,Hughes-Jones,France,F,41,182337.98,1
15691863,Cody,France,F,39,84175.34,1
15706071,Hunt,Germany,M,39,22197.8,0
15654296,Estrada,Spain,F,19,189641.11,0
15755018,Dickinson,Germany,F,26,154491.39,0
15594041,Fanucci,Spain,F,41,90020.74,0
15670587,Yang,Germany,M,25,197264.35,0
15724527,Forbes,France,M,34,31933.06,1
15801904,Heard,Germany,M,28,8755.69,0
15658195,Efremova,France,M,34,52820.13,1
15630113,Morphett,Spain,M,35,20008.46,0
15784320,Lenhardt,France,F,44,34607.14,1
15676513,Burns,Germany,M,35,177384.45,0
15574072,Ch'ien,France,F,62,165702.64,1
15633854,Sun,France,F,40,167889.1,1
15618566,Jamieson,France,F,38,133122.62,1
15733014,Nolan,France,F,62,140454.14,1
15753343,Barry,France,F,28,59938.81,1
15746076,Saunders,Spain,M,50,12016.79,0
15608226,McMorran,Spain,M,72,81251.24,0
15605684,Phelan,France,F,31,134169.85,1
15638988,Fu,France,M,54,94888.6,1
15628767,Hotchin,Spain,F,63,175696.16,0
15737977,Aksyonov,France,F,25,96758.58,1
15758116,Rossi,France,M,53,128019.48,1
15575119,Hughes,France,M,71,146895.36,1
15625126,Duncan,France,F,40,139356.3,1
15567114,McGarry,France,M,35,2923.61,1
15672242,Aksenov,France,M,24,121232.51,1
15681327,Akhtar,France,M,30,2053.42,1
15802585,Pisani,France,F,41,6382.46,1
15740630,Pisano,Spain,F,31,158750.13,0
15815420,McDaniels,Spain,M,47,74028.36,0
15711468,Tennant,France,F,32,44099.75,1
15799626,Donaghy,Germany,M,50,17323.0,0
15659325,Todd,Spain,M,40,175043.69,0
15651352,Tobenna,France,F,38,146388.85,1
15684925,Vicars,France,F,43,2465.8,1
15657439,Chao,France,M,18,47799.15,1
15574122,Tien,France,M,34,165562.84,1
15720508,Hsing,France,M,31,72927.68,1
15599078,Yang,Germany,F,41,38270.47,0
15702300,Walker,France,M,27,120893.07,1
15660735,T'ang,Spain,F,31,188377.21,0
15671390,Chukwukere,Spain,M,36,55902.93,0
15647385,Ch'iu,Spain,M,56,4523.74,0
15739223,Pai,Spain,F,24,102195.16,0
15631305,Franklin,Spain,F,28,60843.09,0
15809263,Y?,Germany,M,29,25548.47,0
15640866,Peng,France,F,29,134462.29,1
15775663,Otitodilichukwu,Germany,M,53,132702.64,0
15631800,Pagnotto,France,M,37,75698.44,1
15654292,Vessels,Germany,M,33,105642.43,0
15648320,Heller,France,F,31,102153.75,1
15726747,Donaldson,France,M,63,166677.54,1
15694510,Ifeanyichukwu,France,M,45,24218.65,1
15572291,Kao,France,M,40,117122.5,1
15603465,Dunn,Germany,F,45,51871.95,0
15685628,Calabresi,Spain,M,35,84321.03,0
15792729,Holland,Germany,F,34,160213.27,0
15767414,Calabresi,France,M,40,88695.19,1
15568044,Butusov,France,F,31,6123.15,1
15751333,Atkinson,France,F,36,167749.54,1
15623062,Vasilyeva,Germany,M,24,71638.0,0
15713621,Mollison,Germany,M,41,198064.52,0
15670668,Webb,Germany,M,29,54914.92,0
15750638,Obiajulu,Germany,F,33,190659.17,0
15747878,Aiken,Spain,M,60,51637.67,0
15726796,Brabyn,France,M,38,119333.38,1
15754952,Su,Germany,F,48,127095.14,0
15652192,Traeger,France,F,33,93541.14,1
15681924,Ekwueme,Germany,M,38,89289.54,0
15763544,Thompson,France,M,47,108762.16,1
15764431,Chinwenma,Spain,F,34,28238.25,0
15684010,Tuan,Germany,F,74,34130.43,0
15648881,Tsai,Germany,M,40,7926.35,0
15733303,Liu,France,M,67,27330.27,1
15643294,Robinson,France,F,33,79997.14,1
15749905,Carr,Spain,F,47,50213.81,0
15625175,Palerma,Germany,F,43,60920.03,0
15643967,Chineze,France,F,37,197699.8,1
15578251,Fang,France,M,37,92809.73,1
15772573,Simpson,Spain,M,55,163516.16,0
15733234,Moretti,France,F,58,62449.07,1
15721582,Hale,Germany,F,40,115800.1,0
15628219,Benson,Germany,F,37,110359.68,0
15571302,Estep,Germany,M,72,78695.68,0
15637178,Mishina,Spain,F,45,128378.04,0
15601184,Abramovich,Spain,F,26,155248.62,0
15629511,Lavrentiev,France,M,49,123499.27,1
15570629,Alexeyeva,Germany,F,72,99920.41,0
15665766,T'ang,Germany,M,39,53289.49,0
15693732,Kilgour,France,F,66,67622.34,1
15765982,Chin,France,M,41,11783.1,1
15582016,Fiorentini,Spain,M,41,62402.38,0
15798024,Lori,Germany,M,84,186235.98,0
15588622,Marchesi,Germany,M,25,79005.95,0
15724863,Sheppard,Spain,F,55,144870.28,0
15618213,Nnanna,France,F,32,95481.0,1
15780411,Norris,France,F,46,820.46,1
15725429,Vincent,Germany,M,33,174777.98,0
15600626,Bradley,France,M,30,8991.17,1
15668460,Bellucci,France,M,29,2797.27,1
15576263,Clements,France,F,22,22303.17,1
15720354,Knowles,France,M,71,197562.08,1
15691624,Chidiebere,France,M,33,23067.97,1
15793196,Kelly,France,M,41,190294.12,1
15633352,Okwukwe,France,F,31,113167.17,1
15750874,Onyemere,France,M,31,124777.14,1
15588923,Murphy,France,F,33,124625.08,1
15715745,Elliott,France,F,26,49599.27,1
15611800,Loggia,France,F,62,151411.5,1
15576928,Walsh,France,F,23,122964.18,1
15793693,Mahomed,France,M,60,57088.97,1
15581252,Dolgorukova,Spain,F,29,7820.78,0
15797760,Bogdanov,France,M,40,149188.41,1
15790564,She,Germany,F,40,134638.97,0
15593736,Cook,Germany,F,46,184980.23,0
15595937,Bruno,Germany,M,36,122373.42,0
15815628,Moysey,France,F,37,80215.2,1
15782802,Beneventi,Germany,M,26,14081.64,0
15627412,Ferri,France,M,39,199390.45,1
15734609,Skinner,France,F,37,7667.48,1
15710689,Angel,Spain,M,40,74965.61,0
15565806,Toosey,France,M,38,30583.95,1
15815530,Chin,France,F,42,149682.78,1
15632272,Lung,France,F,42,92664.09,1
15684103,Mellor,France,F,26,138423.1,1
15654519,Hassall,France,M,31,3148.2,1
15767722,Richardson,France,F,39,197933.5,1
15654346,Poninski,Germany,M,35,37341.17,0
15660147,Dore,Spain,M,32,79577.4,0
15814998,Bonham,Spain,M,42,197602.29,0
15802207,Ibezimako,Germany,M,43,87537.32,0
15658668,Hunter,Spain,M,49,41623.59,0
15715079,Bold,France,M,41,168280.95,1
15570360,Wan,France,F,35,125986.18,1
15674678,Bradley,Germany,F,43,548.52,0
15780925,Tretyakova,France,M,37,96088.54,1
15688193,Graham,France,M,36,107787.42,1
15778219,Izmailov,France,M,26,20510.79,1
15696514,Calabrese,Germany,F,37,192026.02,0
15712303,Valentin,France,M,66,118188.15,1
15719090,Osonduagwuike,Germany,F,34,189540.95,0
15735632,Williamson,France,M,41,63736.17,1
15619436,Pan,France,F,32,95740.37,1
15722404,Carpenter,France,F,30,127939.19,1
15662063,McIver,France,M,36,193438.69,1
15745605,Trevisan,France,F,47,90655.94,1
15636658,Rozhkova,France,M,36,12067.39,1
15784130,He,Germany,F,30,54191.38,0
15606755,Moretti,Spain,F,46,58667.16,0
15801699,Fishbourne,Spain,M,43,35687.43,0
15784097,Gibson,Germany,M,28,14288.93,0
15764654,Zikoranachidimma,France,M,37,247.36,1
15612092,Palmer,Germany,M,32,78111.84,0
15610903,Chukwueloka,Spain,F,31,79547.39,0
15705777,Real,Germany,M,49,193266.72,0
15661936,Chikelu,France,M,40,105028.46,1
15700864,Fiorentini,France,F,21,116106.52,1
15722965,Yefimova,France,M,57,53179.21,1
15737521,Ball,Germany,M,40,140947.05,0
15814465,Ch'in,France,M,24,171837.06,1
15580988,Odell,France,M,29,123437.05,1
15789974,Enemuo,France,M,33,197519.66,1
15713370,Hunter,Spain,M,36,183058.51,0
15748673,Nepean,France,F,37,22710.72,1
15754919,Nwebube,France,F,40,69303.15,1
15641662,Enticknap,Germany,M,39,63705.9,0
15813422,Lu,Spain,M,35,116429.51,0
15713596,Ugochukwu,France,F,62,58381.77,1
15791216,Mann,Germany,M,43,177378.66,0
15689031,Murphy,Spain,F,37,35450.53,0
15763704,Docherty,Germany,F,43,164621.43,0
15631339,Adams,France,M,28,174435.48,1
15771509,Hirst,Germany,F,42,94047.75,0
15769586,Horan,France,F,49,119087.25,1
15656096,Cumbrae-Stewart,Spain,F,26,184800.27,0
15585280,Kinney,France,F,36,75035.48,1
15743582,T'ang,France,F,27,62703.38,1
15761692,Muir,France,M,40,190882.69,1
15627840,Toscano,France,F,42,91981.85,1
15778861,Wallace,Spain,M,33,91881.29,0
15770554,Fraser,France,M,31,7118.02,1
15806956,Iqbal,Spain,M,30,11710.4,0
15701908,Nina,Spain,F,40,25904.12,0
15736990,Chuang,France,M,28,86911.49,1
15743714,Ch'ien,France,M,46,10958.18,1
15807993,Bruno,Germany,F,30,5790.9,0
15644686,Kennedy,Spain,F,34,42855.97,0
15677377,Lawrence,Spain,M,37,78915.68,0
